id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
60835306.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.2899,1129.19,1003.194952377977,3339.01,2966.443183113195,1.1255937814712524,9.0,1.0,36.0,8.0,1.0,3.0
60841046.0,28000.0,24691.239851621936,28000.0,24691.239851621936,0.2899,876.0,772.4830753578864,2615.73,2306.6291720386803,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,2.0
60841714.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.2899,318.79,281.1185840106628,946.18,834.3699043859873,1.1340054273605347,8.0,1.0,60.0,7.0,1.0,4.0
60841824.0,10100.0,8906.482946477914,10100.0,8906.482946477914,0.20989999999999998,273.19,240.90713625230703,796.01,701.9454940817707,1.1340054273605347,8.0,1.0,60.0,25.0,1.0,2.0
60842872.0,5175.0,4597.5733743267565,5175.0,4597.5733743267565,0.1399,176.85,157.1170727052535,516.47,458.8422648576889,1.1255937814712524,9.0,1.0,36.0,14.0,1.0,4.0
60843126.0,35000.0,31094.699150036035,16000.0,14214.719611445045,0.2899,502.72,446.62649019160335,1493.62,1326.9618441279092,1.1255937814712524,9.0,1.0,36.0,6.0,1.0,4.0
60844314.0,12000.0,10661.039708583783,12000.0,10661.039708583783,0.2899,268.7,238.71844747470521,789.71,701.5941390221417,1.1255937814712524,9.0,1.0,60.0,11.0,0.0,2.0
60844499.0,35000.0,31094.699150036035,7000.0,6218.939830007207,0.2899,230.94,205.1717091916949,683.85,607.5460003929184,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,4.0
60844680.0,25000.0,22210.49939288288,25000.0,22210.49939288288,0.2899,782.15,694.8776840057338,2324.53,2065.158886149522,1.1255937814712524,9.0,1.0,36.0,5.0,0.0,1.0
60844939.0,14500.0,12882.089647872072,14500.0,12882.089647872072,0.1465,1372.97,1219.7739740578565,1476.91,1312.1163463337064,1.1255937814712524,9.0,1.0,36.0,15.0,1.0,2.0
60850230.0,10500.0,9259.214944358228,10500.0,9259.214944358228,0.1333,240.69,212.24766142453157,741.18,653.5947554723267,1.1340054273605347,8.0,1.0,60.0,13.0,0.0,4.0
60850410.0,14400.0,12698.351923691282,14400.0,12698.351923691282,0.1399,334.99,295.40422992481547,993.78,876.3450121337446,1.1340054273605347,8.0,1.0,60.0,14.0,1.0,3.0
60850626.0,35000.0,30864.04981452742,13000.0,11463.789931110185,0.24989999999999998,381.5,336.4181429783489,1126.45,993.3373975306976,1.1340054273605347,8.0,1.0,60.0,29.0,1.0,1.0
60851229.0,21000.0,18992.721995001226,21000.0,18992.721995001226,0.1399,488.53,441.83402267704514,1449.27,1310.7420097950203,1.1056866943836212,0.0,1.0,60.0,14.0,1.0,2.0
60852395.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.2899,697.9,620.0283010517185,2047.07,1818.6578796875503,1.1255937814712524,9.0,1.0,60.0,14.0,1.0,1.0
60852468.0,19200.0,16931.135898255045,19200.0,16931.135898255045,0.1561,671.33,591.998930342477,1997.34,1761.3143216156627,1.1340054273605347,8.0,1.0,36.0,16.0,1.0,1.0
60860248.0,28000.0,24691.239851621936,28000.0,24691.239851621936,0.1561,979.02,863.329201411961,28363.71,25011.97023899456,1.1340054273605347,8.0,1.0,36.0,16.0,0.0,2.0
60861405.0,18000.0,15872.939904614102,18000.0,15872.939904614102,0.1399,418.74,369.25749198100607,1242.23,1095.4356743171543,1.1340054273605347,8.0,0.0,60.0,14.0,0.0,1.0
60862028.0,19000.0,17183.89132881063,19000.0,17183.89132881063,0.2899,572.19,517.4974094437977,1705.34,1542.3356441407327,1.1056866943836212,0.0,1.0,36.0,1.0,0.0,4.0
60862381.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.1757,880.61,782.3515148146638,2607.67,2316.7061180735564,1.1255937814712524,9.0,1.0,60.0,19.0,1.0,4.0
60862918.0,12000.0,10661.039708583783,12000.0,10661.039708583783,0.2899,371.96,330.45669416706863,1139.23,1012.1146889341586,1.1255937814712524,9.0,1.0,60.0,4.0,1.0,1.0
60863109.0,20700.0,18390.293497307026,20700.0,18390.293497307026,0.2899,694.38,616.9010627372006,2053.95,1824.7702091204717,1.1255937814712524,9.0,1.0,36.0,12.0,1.0,2.0
60863418.0,12600.0,11194.091694012972,12600.0,11194.091694012972,0.2899,1372.97,1219.7739740578565,1149.7,1021.416446079898,1.1255937814712524,9.0,1.0,36.0,2.0,0.0,4.0
60863470.0,6400.0,5813.44020218744,6400.0,5813.44020218744,0.1318,216.2,196.38527683014445,425.37,386.38485293819866,1.100897192955017,10.0,1.0,36.0,13.0,0.0,3.0
60863793.0,9000.0,7995.779781437837,9000.0,7995.779781437837,0.2899,301.91,268.22287486821085,609.72,541.687427593142,1.1255937814712524,9.0,1.0,36.0,12.0,1.0,2.0
60863849.0,24000.0,21705.967994287115,24000.0,21705.967994287115,0.2899,732.74,662.7012911722475,2243.98,2029.4899191591833,1.1056866943836212,0.0,1.0,36.0,2.0,1.0,2.0
60863944.0,16075.0,14538.47647950689,16075.0,14538.47647950689,0.1855,413.03,373.55066502835024,1205.96,1090.6887150996038,1.1056866943836212,0.0,1.0,60.0,22.0,1.0,2.0
60864029.0,16000.0,14214.719611445045,16000.0,14214.719611445045,0.2899,495.94,440.6030027562535,1474.91,1310.3395063822757,1.1255937814712524,9.0,1.0,36.0,4.0,1.0,0.0
60864474.0,8000.0,7107.359805722523,8000.0,7107.359805722523,0.2899,250.29,222.36263572178626,41913.62,37236.89726254096,1.1255937814712524,9.0,1.0,36.0,5.0,0.0,3.0
60864720.0,22000.0,19545.239465736937,22000.0,19545.239465736937,0.2899,1372.97,1219.7739740578565,2133.59,1895.5239759864396,1.1255937814712524,9.0,1.0,36.0,9.0,1.0,2.0
60864759.0,8900.0,7906.937783866306,8900.0,7906.937783866306,0.2899,283.73,252.0713997097064,869.32,772.321253288838,1.1255937814712524,9.0,1.0,36.0,7.0,0.0,3.0
60864829.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.1465,517.42,459.6862638346184,1540.05,1368.2111836003712,1.1255937814712524,9.0,0.0,36.0,15.0,1.0,2.0
60870401.0,15000.0,13227.449920511752,15000.0,13227.449920511752,0.1333,343.84,303.20842537791737,1020.41,899.8281448926265,1.1340054273605347,8.0,1.0,60.0,13.0,0.0,4.0
60871057.0,8000.0,7107.359805722523,8000.0,7107.359805722523,0.2899,263.93,234.48068419054317,778.98,692.0613926827164,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,0.0
60871071.0,6500.0,5774.72984214955,6500.0,5774.72984214955,0.2899,216.8,192.60945073508037,4613.44,4098.672252764064,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,1.0
60871267.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.1333,677.07,601.5225129575686,20635.46,18332.95487207436,1.1255937814712524,9.0,1.0,36.0,13.0,1.0,1.0
60871337.0,35000.0,30864.04981452742,35000.0,30864.04981452742,0.1333,1184.86,1044.8450875211702,3528.66,3111.6782291008667,1.1340054273605347,8.0,1.0,60.0,13.0,1.0,1.0
60871546.0,7025.0,6241.1503294000895,7025.0,6241.1503294000895,0.1757,252.46,224.2905070690885,41913.62,37236.89726254096,1.1255937814712524,9.0,1.0,36.0,19.0,1.0,4.0
60871696.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.2899,407.26,361.8179193098193,1212.69,1077.3780203502058,1.1255937814712524,9.0,1.0,60.0,6.0,0.0,2.0
60871980.0,20000.0,17636.59989401567,20000.0,17636.59989401567,0.1333,458.45,404.2749610705742,1345.73,1186.7050787686853,1.1340054273605347,8.0,1.0,60.0,13.0,1.0,3.0
60872857.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.2899,1115.77,991.2723563038774,3311.65,2942.136012577624,1.1255937814712524,9.0,1.0,36.0,7.0,1.0,4.0
60873121.0,35000.0,31094.699150036035,17100.0,15191.981584731891,0.2899,534.99,475.2958028079365,1589.98,1412.569992987837,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,3.0
60873424.0,21100.0,18745.661487593152,21100.0,18745.661487593152,0.06,407.93,362.41316069354855,41913.62,37236.89726254096,1.1255937814712524,9.0,1.0,60.0,23.0,1.0,2.0
60873488.0,35000.0,31094.699150036035,16000.0,14214.719611445045,0.2899,481.84,428.0762810986675,1454.48,1292.1890862784119,1.1255937814712524,9.0,1.0,36.0,1.0,1.0,1.0
60874371.0,13675.0,12149.143167906937,13675.0,12149.143167906937,0.1399,467.32,415.1764230512811,1443.03,1282.0166775564714,1.1255937814712524,9.0,1.0,36.0,14.0,1.0,0.0
60874940.0,13025.0,11571.670183691982,13025.0,11571.670183691982,0.17859999999999998,469.98,417.5396201866839,1384.09,1229.6532041878106,1.1255937814712524,9.0,1.0,36.0,20.0,1.0,1.0
60880732.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.2899,469.29,416.92661040344035,1394.72,1239.0971085296646,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,1.0
60880830.0,35000.0,30864.04981452742,35000.0,30864.04981452742,0.25780000000000003,1372.97,1210.7261278243348,36891.0,32531.590334506604,1.1340054273605347,8.0,1.0,60.0,30.0,1.0,1.0
60881424.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.1399,1372.97,1210.7261278243348,1009.65,890.339654149646,1.1340054273605347,8.0,1.0,36.0,14.0,1.0,4.0
60881804.0,6000.0,5330.5198542918915,6000.0,5330.5198542918915,0.2899,200.12,177.7906055401489,592.17,526.0956570193382,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,1.0
60881902.0,16050.0,14259.14061023081,16050.0,14259.14061023081,0.19190000000000002,418.03,371.38620244827325,1271.19,1129.3505889295518,1.1255937814712524,9.0,0.0,60.0,23.0,1.0,2.0
60881986.0,9600.0,8465.567949127522,9600.0,8465.567949127522,0.2899,300.35,264.85763890838035,896.84,790.8604124474507,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,2.0
60883248.0,8000.0,7107.359805722523,8000.0,7107.359805722523,0.2899,251.36,223.31324509580168,746.81,663.4809220639546,1.1255937814712524,9.0,1.0,36.0,6.0,1.0,2.0
60883372.0,25000.0,22210.49939288288,25000.0,22210.49939288288,0.19190000000000002,651.14,578.4857829872703,2032.03,1805.296043252792,1.1255937814712524,9.0,1.0,60.0,23.0,1.0,2.0
60883521.0,7000.0,6218.939830007207,7000.0,6218.939830007207,0.2899,210.81,187.2878150805456,628.29,558.1853865421754,1.1255937814712524,9.0,0.0,36.0,1.0,0.0,2.0
60883634.0,12000.0,10661.039708583783,12000.0,10661.039708583783,0.2899,392.81,348.980250660733,12156.06,10799.686529993915,1.1255937814712524,9.0,0.0,36.0,9.0,0.0,3.0
60883644.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.2899,469.29,416.92661040344035,1437.45,1277.05929409198,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,1.0
60883835.0,10200.0,9061.883752296217,10200.0,9061.883752296217,0.1999,1372.97,1219.7739740578565,787.91,699.9949830658541,1.1255937814712524,9.0,1.0,60.0,24.0,1.0,4.0
60884639.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.2899,1000.59,888.9441435009874,2960.8,2630.433864097906,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,4.0
60884925.0,34200.0,30383.963169463783,1000.0,888.4199757153153,0.2899,1069.97,950.5827214161159,3194.92,2838.430748812375,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,2.0
60890290.0,10000.0,8884.199757153154,10000.0,8884.199757153154,0.1465,344.95,306.460470622998,1014.5,901.3020653631874,1.1255937814712524,9.0,1.0,36.0,15.0,1.0,4.0
60890308.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.2899,314.2,277.0709843349862,938.06,827.2094448290169,1.1340054273605347,8.0,1.0,36.0,6.0,1.0,1.0
60890906.0,12500.0,11022.874933759793,12500.0,11022.874933759793,0.2899,385.34,339.80437015799987,1151.24,1015.19796309933,1.1340054273605347,8.0,1.0,36.0,3.0,0.0,2.0
60891429.0,11000.0,9700.129941708617,11000.0,9700.129941708617,0.1757,1372.97,1210.7261278243348,867.37,764.8728825036186,1.1340054273605347,8.0,1.0,60.0,19.0,1.0,1.0
60891712.0,35000.0,30864.04981452742,18000.0,15872.939904614102,0.2899,403.05,355.4215793641508,1196.86,1055.4270474575796,1.1340054273605347,8.0,1.0,60.0,11.0,0.0,4.0
60893127.0,8000.0,7235.3226647623715,8000.0,7235.3226647623715,0.2899,268.36,242.70889878945377,793.8,717.9248914110462,1.1056866943836212,0.0,1.0,36.0,12.0,0.0,4.0
60893155.0,8000.0,7107.359805722523,8000.0,7107.359805722523,0.1699,285.19,253.36849287425076,840.47,746.6903369894511,1.1255937814712524,9.0,0.0,36.0,18.0,1.0,2.0
60893490.0,28000.0,24875.75932002883,28000.0,24875.75932002883,0.2899,594.78,528.4144331559552,28509.41,25328.329339857966,1.1255937814712524,9.0,1.0,60.0,8.0,0.0,4.0
60893945.0,3000.0,2665.2599271459458,1000.0,888.4199757153153,0.1465,103.49,91.94258328677797,310.36,275.7300236630053,1.1255937814712524,9.0,1.0,36.0,15.0,1.0,4.0
60894138.0,12000.0,10661.039708583783,12000.0,10661.039708583783,0.2899,387.15,343.9517935981843,12073.26,10726.125356004688,1.1255937814712524,9.0,1.0,36.0,8.0,1.0,2.0
60894199.0,2700.0,2398.7339344313514,2700.0,2398.7339344313514,0.1757,97.04,86.2122744434142,207.25,184.12503996699908,1.1255937814712524,9.0,1.0,36.0,19.0,1.0,2.0
60894386.0,28250.0,25097.864313957656,28250.0,25097.864313957656,0.1333,647.56,575.3052394742095,1900.84,1688.7442266387,1.1255937814712524,9.0,1.0,60.0,13.0,0.0,3.0
60894700.0,3000.0,2665.2599271459458,3000.0,2665.2599271459458,0.2899,96.79,85.99016944948538,41913.62,37236.89726254096,1.1255937814712524,9.0,1.0,36.0,8.0,1.0,2.0
60900189.0,15000.0,13227.449920511752,15000.0,13227.449920511752,0.2899,494.86,436.38239117762976,1960.22,1728.58079221237,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,4.0
60900458.0,2975.0,2623.4442342348307,1000.0,881.8299947007835,0.17859999999999998,107.35,94.6644499311291,319.1,281.39195130902004,1.1340054273605347,8.0,1.0,36.0,20.0,1.0,2.0
60900499.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.2899,413.94,365.0247080064423,1232.05,1086.4586449711003,1.1340054273605347,8.0,1.0,36.0,15.0,0.0,1.0
60900683.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.2899,271.14,239.09938476317043,804.96,709.8378725343428,1.1340054273605347,8.0,0.0,60.0,12.0,0.0,3.0
60901320.0,24725.0,21803.24661897687,24725.0,21803.24661897687,0.2899,553.63,488.20753996619476,1627.13,1434.852039277486,1.1340054273605347,8.0,1.0,60.0,11.0,0.0,1.0
60901348.0,12425.0,10956.737684157235,12425.0,10956.737684157235,0.1465,428.6,377.9523357287558,1265.57,1116.0175863934705,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,1.0
60901941.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.1333,343.84,305.474324449954,1020.41,906.5526274196649,1.1255937814712524,9.0,1.0,60.0,13.0,0.0,2.0
60902213.0,4800.0,4232.783974563761,4800.0,4232.783974563761,0.1465,165.58,146.01341052255574,41913.62,36960.68730249065,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,3.0
60902598.0,35000.0,30864.04981452742,6000.0,5290.9799682047005,0.2899,200.12,176.4718185395208,767.7,676.9808869317915,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,2.0
60902828.0,17500.0,15547.349575018017,17500.0,15547.349575018017,0.2899,356.35,316.5884583461526,1053.14,935.6306132248272,1.1255937814712524,9.0,1.0,60.0,6.0,0.0,4.0
60902968.0,14500.0,12882.089647872072,14500.0,12882.089647872072,0.2899,462.25,410.6721337744045,1323.96,1176.2325110480488,1.1255937814712524,9.0,1.0,36.0,7.0,0.0,1.0
60903130.0,25000.0,22210.49939288288,25000.0,22210.49939288288,0.2899,782.15,694.8776840057338,2324.53,2065.158886149522,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,2.0
60903304.0,18000.0,15991.559562875675,18000.0,15991.559562875675,0.2899,580.73,515.9321324971551,1717.21,1525.6036664980966,1.1255937814712524,9.0,1.0,36.0,8.0,0.0,4.0
60903340.0,9000.0,7995.779781437837,9000.0,7995.779781437837,0.2899,334.43,297.1142924784729,993.29,882.4586776782655,1.1255937814712524,9.0,1.0,36.0,24.0,1.0,2.0
60904169.0,30000.0,26652.599271459458,1000.0,888.4199757153153,0.21989999999999998,1145.56,1017.7383873804365,3363.38,2988.0939779213772,1.1255937814712524,9.0,1.0,36.0,26.0,1.0,3.0
60904856.0,1900.0,1687.997953859099,1900.0,1687.997953859099,0.1561,66.44,59.02662318652555,196.02,174.1480836397161,1.1255937814712524,9.0,1.0,60.0,16.0,0.0,3.0
60910141.0,6500.0,5731.894965555092,1000.0,881.8299947007835,0.2899,204.23,180.096139817741,606.78,535.0768041845414,1.1340054273605347,8.0,1.0,36.0,6.0,1.0,2.0
60910601.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.1399,341.73,301.34776408909875,1017.42,897.191473208471,1.1340054273605347,8.0,1.0,36.0,14.0,0.0,2.0
60910683.0,7000.0,6218.939830007207,7000.0,6218.939830007207,0.2899,219.0,194.56397468165406,653.93,580.964474719516,1.1255937814712524,9.0,1.0,36.0,5.0,0.0,2.0
60910832.0,24525.0,21626.880620036714,24525.0,21626.880620036714,0.1999,649.63,572.86321945747,1894.42,1670.5563785610584,1.1340054273605347,8.0,1.0,60.0,24.0,1.0,1.0
60911111.0,18000.0,15872.939904614102,18000.0,15872.939904614102,0.1757,452.89,399.3719863000378,1341.1,1182.6222058932206,1.1340054273605347,8.0,1.0,60.0,19.0,1.0,3.0
60913087.0,3000.0,2665.2599271459458,3000.0,2665.2599271459458,0.2899,100.06,88.89530277007445,296.08,263.0433864097905,1.1255937814712524,9.0,1.0,36.0,11.0,0.0,1.0
60913809.0,27500.0,24431.54933217117,27500.0,24431.54933217117,0.20989999999999998,743.82,660.8245463365658,41913.62,37236.89726254096,1.1255937814712524,9.0,1.0,60.0,25.0,1.0,3.0
60914018.0,25000.0,22210.49939288288,25000.0,22210.49939288288,0.2899,621.18,551.8687205148395,1839.94,1634.6394501176374,1.1255937814712524,9.0,1.0,60.0,18.0,1.0,4.0
60914365.0,35000.0,31094.699150036035,21000.0,18656.819490021622,0.20989999999999998,568.01,504.6314304060562,1655.05,1470.3794808076325,1.1255937814712524,9.0,1.0,60.0,25.0,1.0,3.0
60914476.0,12000.0,10661.039708583783,12000.0,10661.039708583783,0.1465,413.94,367.7525647475976,457.89,406.7986226802857,1.1255937814712524,9.0,1.0,36.0,15.0,1.0,1.0
60914605.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.2899,1372.97,1219.7739740578565,1435.17,1275.033696547349,1.1255937814712524,9.0,1.0,36.0,8.0,0.0,3.0
60914884.0,25000.0,22210.49939288288,25000.0,22210.49939288288,0.2899,806.57,716.5728998127018,2391.96,2125.0650451120055,1.1255937814712524,9.0,1.0,36.0,8.0,1.0,2.0
60915237.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.2899,483.94,429.9419630476697,1435.17,1275.033696547349,1.1255937814712524,9.0,1.0,36.0,8.0,1.0,3.0
60920867.0,21000.0,18518.429888716455,1000.0,881.8299947007835,0.2899,669.46,590.3499082523865,1999.3,1763.0427084052765,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,3.0
60921330.0,8000.0,7054.639957606268,8000.0,7054.639957606268,0.2899,263.93,232.7413905013778,8051.25,7099.833744834683,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,4.0
60921577.0,24000.0,21163.919872818802,24000.0,21163.919872818802,0.1333,550.14,485.129953284689,1632.65,1439.7197408482343,1.1340054273605347,8.0,0.0,60.0,13.0,1.0,2.0
60922015.0,35000.0,31094.699150036035,12000.0,10661.039708583783,0.2899,395.89,351.71658418593614,1179.98,1048.3178029445578,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,2.0
60922519.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.2899,790.82,702.5802851951856,2347.78,2085.814650584903,1.1255937814712524,9.0,1.0,60.0,12.0,0.0,3.0
60922764.0,4500.0,3997.8898907189187,4500.0,3997.8898907189187,0.2899,150.96,134.115879533984,449.71,399.53134727893445,1.1255937814712524,9.0,1.0,36.0,12.0,1.0,3.0
60922785.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.2899,677.85,602.2154805386265,2086.42,1853.6172057319482,1.1255937814712524,9.0,1.0,60.0,12.0,1.0,2.0
60922790.0,9600.0,8528.831766867026,9600.0,8528.831766867026,0.2899,322.04,286.10676897936014,949.2,843.2882409489773,1.1255937814712524,9.0,1.0,36.0,12.0,1.0,1.0
60923228.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.1465,1207.3,1072.5894366811,4558.58,4049.933532896322,1.1255937814712524,9.0,1.0,36.0,15.0,1.0,4.0
60923568.0,2600.0,2309.89193685982,2600.0,2309.89193685982,0.1561,90.91,80.76625999227932,268.22,238.2920058863619,1.1255937814712524,9.0,1.0,36.0,16.0,1.0,1.0
60923894.0,5000.0,4442.099878576577,5000.0,4442.099878576577,0.2899,166.77,148.16179935004314,493.48,438.4174896159938,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,2.0
60924257.0,5000.0,4442.099878576577,5000.0,4442.099878576577,0.2899,1372.97,1219.7739740578565,458.59,407.42051666328643,1.1255937814712524,9.0,1.0,36.0,3.0,1.0,4.0
60924592.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.2899,469.29,416.92661040344035,1430.87,1271.213490651773,1.1255937814712524,9.0,1.0,36.0,5.0,0.0,3.0
60924670.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.17859999999999998,1372.97,1219.7739740578565,1527.92,1357.4346492949446,1.1255937814712524,9.0,1.0,60.0,20.0,1.0,2.0
60930171.0,10000.0,8884.199757153154,10000.0,8884.199757153154,0.2899,318.79,283.21940405828536,951.28,845.1361544984651,1.1255937814712524,9.0,1.0,36.0,7.0,1.0,2.0
60930888.0,21850.0,19267.98538421212,21850.0,19267.98538421212,0.24989999999999998,641.2,565.4293926021425,1893.26,1669.5334557672054,1.1340054273605347,8.0,1.0,60.0,29.0,1.0,1.0
60931318.0,4500.0,3968.2349761535256,4500.0,3968.2349761535256,0.2899,150.96,133.12105600003028,446.54,393.7723658336879,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,4.0
60931494.0,12225.0,10780.371685217078,12225.0,10780.371685217078,0.1655,433.13,381.94702560475037,1288.15,1135.9293076738143,1.1340054273605347,8.0,1.0,36.0,17.0,1.0,2.0
60932011.0,30000.0,26454.899841023504,30000.0,26454.899841023504,0.20989999999999998,811.44,715.5521309000038,2364.35,2084.954747970797,1.1340054273605347,8.0,1.0,60.0,25.0,1.0,1.0
60932755.0,35000.0,31094.699150036035,30000.0,26652.599271459458,0.23989999999999997,862.87,766.5909444454741,2548.63,2264.253802707324,1.1255937814712524,9.0,1.0,60.0,28.0,1.0,4.0
60940213.0,27575.0,24939.2528101028,27575.0,24939.2528101028,0.2899,925.0,836.5841831131492,2736.12,2474.5888811887025,1.1056866943836212,0.0,1.0,36.0,12.0,1.0,4.0
